playerID,year,tmID,GP,GS,minutes,oRebounds,dRebounds,dq,PostGP,PostGS,PostMinutes,PostoRebounds,PostdRebounds,PostDQ,Postperformance,performance,points_precision,Postpoints_precision
abrossv01w,3,MIN,26.0,23.0,846.0,43.0,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,451.0,0.0
abrossv01w,4,MIN,26.5,25.0,825.5,44.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5,472.5,0.0
abrossv01w,5,MIN,28.5,26.0,798.5,44.5,99.0,0.0,1.5,1.5,34.5,0.5,2.0,0.0,10.5,417.0,463.0,18.0
abrossv01w,6,MIN,26.0,18.0,627.0,30.5,77.0,0.0,2.5,2.5,68.0,2.0,5.0,0.0,23.0,319.5,331.5,37.0
abrossv01w,7,MIN,26.5,21.0,619.5,23.0,67.5,0.0,1.0,1.0,33.5,1.5,3.0,0.0,12.5,285.5,317.0,19.0
abrossv01w,8,MIN,32.5,16.5,750.5,36.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,374.5,0.0
abrossv01w,9,CON,34.0,15.5,783.5,48.5,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.5,370.5,0.0
ajavoma01w,10,WAS,34.0,2.0,604.0,33.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,454.0,0.0
aldrima01w,2,WAS,29.0,0.0,272.0,8.0,16.0,0.0,2.0,0.0,49.0,1.0,3.0,0.0,22.0,71.0,79.0,19.0
amachma01w,4,SEA,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
amachma01w,6,WAS,7.0,0.0,47.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0
anderch01w,5,SAC,26.0,0.0,171.0,7.0,17.0,1.0,5.0,0.0,29.0,0.0,3.0,0.0,1.0,31.0,58.0,5.0
anderch01w,6,SAS,28.0,0.0,201.0,10.5,18.5,0.5,3.5,0.0,20.0,0.0,2.5,0.0,2.0,42.5,73.0,3.5
anderch01w,7,SAS,32.0,9.5,450.0,21.0,41.0,2.5,1.0,0.0,5.5,0.0,1.0,0.0,1.5,110.0,143.5,1.0
anderch01w,8,SAS,28.5,19.5,541.5,28.0,59.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,157.5,0.0
anderke01w,2,CHA,30.0,9.0,434.0,12.0,34.0,0.0,2.0,2.0,30.0,2.0,3.0,0.0,7.0,124.0,87.0,6.0
anderke01w,3,CHA,24.0,4.5,268.0,7.5,23.0,0.0,2.0,1.0,18.5,1.0,1.5,0.0,3.5,73.0,59.5,4.5
andrame01w,2,CLE,32.0,18.0,797.0,32.0,63.0,1.0,6.0,5.0,166.0,5.0,12.0,0.0,33.0,330.0,280.0,63.0
andrame01w,3,CLE,32.0,25.0,845.0,26.5,64.5,0.5,4.5,4.0,119.0,5.0,8.0,0.0,22.0,296.0,272.5,43.0
andrame01w,5,CHA,32.0,16.0,665.0,17.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,180.0,0.0
anosini01w,10,MIN,34.0,34.0,920.0,78.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,305.0,0.0
arcaija01w,2,HOU,32.0,32.0,977.0,36.0,83.0,1.0,6.0,6.0,201.0,6.0,21.0,0.0,69.0,373.0,292.0,58.0
arcaija01w,3,HOU,32.0,32.0,1065.5,42.5,85.0,1.0,4.0,4.0,136.0,4.0,15.0,0.0,53.0,546.0,467.5,53.5
arcaija01w,4,HOU,32.0,32.0,1135.0,45.5,85.5,0.5,2.5,2.5,95.0,2.0,9.0,0.0,40.5,616.0,515.5,47.5
arcaija01w,6,HOU,34.0,34.0,1136.0,24.0,112.0,0.0,3.0,3.0,107.0,6.0,8.0,0.0,50.0,521.0,389.0,43.0
askamma01w,2,MIA,32.0,32.0,869.0,96.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,286.0,0.0
askamma01w,3,LAS,31.0,21.5,650.0,65.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,180.0,0.0
askamma01w,3,MIA,31.0,21.5,650.0,65.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,180.0,0.0
atkinla01w,8,SAC,33.0,1.0,417.0,25.0,51.0,0.0,2.0,0.0,29.0,10.0,7.0,0.0,25.0,155.0,131.0,16.0
atkinla01w,9,SAC,30.5,0.5,321.5,19.0,41.0,0.0,2.0,0.0,18.0,5.0,3.5,0.0,12.5,119.5,94.0,10.0
atkinla01w,10,SEA,16.5,0.5,149.5,8.0,21.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,56.0,40.0,2.0
augusse01w,8,MIN,34.0,34.0,1124.0,15.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,746.0,0.0
augusse01w,9,MIN,34.0,34.0,1108.5,26.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5,689.0,0.0
augusse01w,10,MIN,32.5,32.5,1067.5,32.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5,607.0,0.0
azzije01w,2,UTA,15.0,15.0,559.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,131.0,0.0
azzije01w,3,UTA,23.5,23.5,882.0,7.5,62.0,0.5,1.0,1.0,37.5,0.0,1.5,0.0,6.0,321.0,196.5,11.5
azzije01w,4,SAS,32.0,32.0,1178.0,12.5,71.0,0.5,3.5,3.5,130.5,1.0,7.0,0.0,40.0,412.0,274.0,38.0
badertr01w,2,CLE,25.0,0.0,201.0,2.0,9.0,0.0,5.0,0.0,36.0,0.0,1.0,0.0,10.0,63.0,79.0,14.0
badertr01w,3,CLE,22.0,0.0,157.5,2.0,9.5,0.0,3.0,0.0,20.0,0.5,0.5,0.0,5.5,48.5,55.5,10.0
bakersh01w,8,LAS,34.0,16.0,614.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,340.0,0.0
bakersh01w,8,NYL,34.0,16.0,614.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,340.0,0.0
bakersh01w,9,IND,20.333333333333332,9.0,373.0,13.333333333333334,28.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,212.66666666666666,0.0
bakersh01w,10,DET,13.333333333333334,3.6666666666666665,205.0,8.0,22.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,119.33333333333333,0.0
balesal01w,9,ATL,17.0,0.0,169.0,12.0,33.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,98.0,37.0,8.0
balesal01w,9,IND,17.0,0.0,169.0,12.0,33.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,98.0,37.0,8.0
baranel01w,4,NYL,32.0,30.0,984.0,40.0,151.0,2.0,3.0,3.0,105.0,7.0,11.0,0.0,55.0,579.0,433.0,44.0
baranel01w,5,NYL,33.0,7.0,850.0,45.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,362.0,0.0
baranel01w,6,NYL,33.5,20.0,949.0,39.0,174.5,0.0,2.5,2.5,77.0,3.5,13.5,0.0,34.5,552.5,383.0,28.5
barksla01w,3,POR,5.0,0.0,35.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0
barksla01w,4,SAS,11.0,1.5,160.0,9.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,85.5,0.0
barnead01w,2,CLE,5.0,0.0,18.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,4.0,10.0,7.0,3.0
barnead01w,3,SEA,4.0,0.0,10.5,1.0,0.5,0.0,2.0,0.0,3.0,0.0,0.5,0.0,2.0,6.5,3.5,1.5
barnead01w,4,SEA,14.5,8.5,248.0,22.5,29.0,0.5,1.0,1.0,25.0,1.5,2.5,0.0,6.5,87.5,82.5,6.0
barnead01w,5,SEA,21.0,16.5,444.5,35.5,48.0,1.0,1.0,1.0,25.0,1.5,2.5,0.0,6.5,156.0,148.5,6.0
barnequ01w,2,SEA,31.0,23.0,705.0,27.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,282.0,0.0
barnequ01w,3,PHO,25.5,13.0,467.0,20.5,38.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,180.0,0.0
batteja01w,7,DET,8.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0
battlas01w,7,NYL,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
battlas01w,8,NYL,17.5,1.0,231.5,6.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,106.0,0.0
battlas01w,9,NYL,33.5,3.5,606.0,22.5,71.5,0.0,1.5,0.0,31.5,0.0,3.5,0.0,7.0,285.5,298.5,10.5
battlas01w,10,NYL,34.0,2.5,546.5,25.0,64.5,0.0,4.5,0.0,78.0,1.0,9.0,0.0,26.5,266.5,271.0,27.5
bauerca01w,2,WAS,29.0,18.0,398.0,20.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,90.0,0.0
bauerca01w,3,SAC,22.0,9.0,250.0,14.0,23.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60.0,0.0
beardal01w,6,WAS,34.0,34.0,1025.0,28.0,115.0,0.0,3.0,3.0,102.0,2.0,13.0,0.0,70.0,605.0,519.0,49.0
beardal01w,7,WAS,32.0,32.0,1020.0,26.5,110.0,0.0,1.5,1.5,51.0,1.0,6.5,0.0,35.0,575.5,559.5,24.5
beardal01w,8,WAS,31.0,31.0,1004.5,24.0,115.5,2.0,1.0,1.0,32.0,1.0,4.0,0.0,20.0,654.5,587.5,28.5
beardal01w,9,WAS,32.5,32.5,1081.5,24.0,120.0,3.0,1.0,1.0,32.0,1.0,4.0,0.0,20.0,756.0,663.5,28.5
beardal01w,10,WAS,33.0,33.0,1130.5,14.5,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,729.0,0.0
berthlu01w,4,CLE,5.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0
berthlu01w,5,HOU,13.5,2.0,108.5,11.5,11.5,0.0,1.5,0.0,6.5,1.0,1.0,0.0,2.0,46.5,39.0,7.0
beviltu01w,2,POR,32.0,32.0,796.0,19.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,203.0,0.0
beviltu01w,3,POR,31.5,31.5,792.0,23.0,68.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,216.0,0.0
beviltu01w,4,SEA,29.0,25.0,604.5,17.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5,166.0,0.0
beviltu01w,5,SEA,29.0,9.5,336.5,8.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,94.5,0.0
beviltu01w,6,IND,32.5,0.0,305.0,7.5,18.5,0.0,4.0,0.0,55.5,1.5,6.5,0.0,18.5,90.5,91.0,11.5
beviltu01w,7,IND,32.5,15.5,615.5,9.0,35.5,0.0,6.0,2.0,131.5,2.0,10.5,0.0,35.0,188.5,193.0,33.5
beviltu01w,8,IND,32.5,32.5,936.0,11.0,59.0,0.0,3.0,3.0,107.0,0.5,7.0,0.0,22.0,301.0,298.0,32.0
beviltu01w,9,IND,34.0,34.0,950.0,12.5,63.5,0.0,4.0,4.0,138.5,2.5,8.5,0.5,38.0,294.5,268.5,52.0
beviltu01w,10,IND,32.0,32.0,888.5,13.5,58.0,0.0,4.5,4.5,154.5,4.5,7.0,0.5,46.5,263.5,244.5,65.5
bibrzag01w,7,SAS,24.0,9.0,465.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,253.0,0.0
birdsu01w,4,SEA,32.0,32.0,1121.0,17.0,66.0,0.0,2.0,2.0,73.0,0.0,0.0,0.0,34.0,636.0,543.0,34.0
birdsu01w,5,SEA,33.0,33.0,1128.5,19.5,78.5,0.0,1.0,1.0,36.5,0.0,0.0,0.0,17.0,641.0,534.0,17.0
birdsu01w,6,SEA,34.0,34.0,1136.0,22.0,87.5,0.0,4.0,4.0,116.5,2.5,10.5,0.0,59.5,648.0,484.5,47.5
birdsu01w,7,SEA,32.0,32.0,1078.0,21.5,67.5,0.0,5.5,5.5,168.0,3.0,12.5,0.0,78.5,582.0,420.0,78.5
birdsu01w,8,SEA,32.0,32.0,1042.5,22.5,64.5,0.5,3.0,3.0,104.5,2.0,4.5,0.0,43.5,542.5,447.0,62.5
birdsu01w,9,SEA,31.5,31.5,992.0,16.0,63.5,0.5,2.5,2.5,88.5,1.5,4.5,0.0,45.0,506.0,453.0,47.0
birdsu01w,10,SEA,31.0,31.0,1015.0,11.0,59.5,0.0,2.5,2.5,91.0,0.0,5.5,0.0,55.5,526.0,472.5,48.5
blackde01w,2,MIA,32.0,32.0,820.0,23.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,232.0,0.0
blackde01w,3,MIA,32.0,32.0,883.0,33.0,76.0,0.0,1.5,1.5,47.5,3.5,4.5,0.0,18.0,329.0,247.0,12.5
blackde01w,4,CON,32.0,32.0,922.5,42.0,82.5,0.5,1.5,1.5,47.5,3.5,4.5,0.0,18.0,381.5,232.5,12.5
blackde01w,5,CON,33.0,16.0,636.0,28.5,58.5,0.5,2.0,0.0,14.5,0.5,0.5,0.0,6.0,246.5,148.0,6.0
blodgci01w,2,SAC,20.0,0.0,133.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,82.0,0.0
blueni01w,8,WAS,24.0,0.0,181.0,7.0,13.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,74.0,97.0,3.0
blueni01w,9,WAS,27.0,0.5,300.5,10.0,31.5,0.0,0.5,0.0,1.5,0.0,0.5,0.0,1.0,113.5,135.0,1.5
blueni01w,10,WAS,28.0,11.5,478.5,14.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,167.5,0.0
blueoc01w,5,HOU,16.0,0.0,37.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,-1.0,3.0,8.0,2.0
bobbish01w,10,LAS,26.0,17.0,552.0,16.0,48.0,0.0,6.0,6.0,127.0,3.0,6.0,0.0,32.0,183.0,241.0,76.0
boltoru01w,2,SAC,29.0,29.0,868.0,42.0,64.0,0.0,2.0,2.0,70.0,4.0,5.0,0.0,48.0,473.0,600.0,52.0
boltoru01w,3,SAC,30.0,14.5,725.0,38.0,61.5,0.0,3.5,1.0,95.5,7.0,8.5,0.0,58.5,389.0,486.0,60.5
boltoru01w,4,SAC,31.5,0.5,659.5,32.5,61.0,0.0,2.5,0.0,60.5,5.0,6.0,0.0,34.5,361.5,432.0,34.5
boltoru01w,5,SAC,32.5,0.5,629.0,23.0,52.5,0.0,3.0,0.0,45.5,1.0,4.0,0.0,9.0,310.5,408.5,26.5
bondla01w,9,IND,34.0,5.0,614.0,7.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,246.0,0.0
braxtka01w,7,DET,33.0,2.0,455.0,42.0,58.0,0.0,2.0,0.0,36.0,4.0,3.0,0.0,16.0,242.0,254.0,27.0
braxtka01w,8,DET,33.5,1.5,407.0,42.0,66.5,0.5,6.0,0.0,79.5,6.0,11.5,0.0,33.5,208.5,222.0,46.0
braxtka01w,9,DET,32.5,10.5,452.0,48.0,93.5,1.5,10.5,0.0,146.5,14.5,29.5,0.0,77.5,220.5,208.5,70.5
braxtka01w,10,DET,32.0,15.0,567.5,51.0,116.0,1.5,10.0,4.5,175.0,20.5,33.5,0.0,104.0,328.0,279.5,73.5
brazian01w,2,IND,22.0,3.0,203.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,0.0
brondsa01w,3,MIA,29.0,29.0,850.0,10.0,40.0,0.0,3.0,3.0,107.0,1.0,9.0,0.0,45.0,415.0,457.0,54.0
brondsa01w,4,SEA,29.5,26.0,806.5,8.5,37.0,0.0,1.5,1.5,53.5,0.5,4.5,0.0,22.5,357.5,418.5,27.0
brownco01w,5,IND,30.0,2.0,522.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,275.0,0.0
brownco01w,6,IND,28.0,1.0,460.0,10.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,229.5,0.0
brownco01w,7,CHI,16.0,0.0,210.5,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,96.5,0.0
browned01w,2,DET,32.0,7.0,619.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,0.0
browned01w,3,DET,32.0,10.5,709.5,33.5,61.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,286.0,0.0
browned01w,4,PHO,30.0,10.5,674.5,30.0,61.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,265.5,0.0
brownki01w,4,WAS,18.0,0.0,108.0,4.0,8.0,0.0,2.0,0.0,15.0,0.0,1.0,0.0,7.0,36.0,56.0,8.0
brownki01w,5,WAS,22.5,0.0,188.5,5.0,17.0,0.0,1.0,0.0,7.5,0.0,0.5,0.0,3.5,62.5,88.0,4.0
brownki01w,6,HOU,26.5,0.0,320.0,7.5,33.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.5,123.0,122.0,0.0
brownki01w,6,WAS,26.5,0.0,320.0,7.5,33.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.5,123.0,122.0,0.0
brownki01w,7,NYL,10.666666666666666,0.0,134.33333333333334,3.0,14.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,53.333333333333336,42.333333333333336,0.0
brownki01w,8,LAS,7.333333333333333,0.0,30.0,0.6666666666666666,2.3333333333333335,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,10.666666666666666,11.666666666666666,0.0
brownki01w,8,MIN,7.333333333333333,0.0,30.0,0.6666666666666666,2.3333333333333335,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,10.666666666666666,11.666666666666666,0.0
brownki01w,9,LAS,15.333333333333334,0.0,138.0,4.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.33333333333333,65.66666666666667,0.0
brownki01w,10,CON,20.666666666666668,5.666666666666667,295.3333333333333,6.0,28.333333333333332,0.0,1.3333333333333333,1.0,10.666666666666666,0.3333333333333333,0.0,0.0,5.0,140.66666666666666,133.33333333333334,6.0
brownru01w,2,CLE,30.0,22.0,679.0,54.0,70.0,0.0,6.0,6.0,167.0,19.0,15.0,0.0,92.0,332.0,201.0,52.0
brownru01w,3,CLE,30.0,23.0,719.5,51.5,76.5,0.5,4.5,3.5,114.5,10.5,10.5,0.0,62.0,347.0,203.0,31.5
brownru01w,4,CHA,29.0,13.0,614.0,39.0,64.5,0.5,1.5,0.5,31.0,1.0,3.0,0.0,16.0,256.0,171.0,5.5
brumfma01w,2,MIA,32.0,17.0,613.0,22.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,129.0,0.0
brumfma01w,4,CHA,27.0,0.0,247.0,8.0,17.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,70.0,96.0,3.0
brungje01w,6,CON,33.0,0.0,314.0,10.0,27.0,0.0,8.0,0.0,101.0,5.0,8.0,0.0,20.0,89.0,111.0,32.0
brungje01w,7,CON,22.5,0.0,180.5,5.5,16.0,0.0,4.0,0.0,50.5,2.5,4.0,0.0,10.0,46.5,65.5,16.0
brunsre01w,6,SAC,34.0,1.0,494.0,42.0,80.0,0.0,6.0,0.0,80.0,8.0,9.0,0.0,37.0,251.0,175.0,28.0
brunsre01w,7,SAC,34.0,8.5,608.0,58.5,96.0,0.0,7.0,4.0,137.0,10.5,20.0,0.0,59.5,329.5,247.0,48.0
brunsre01w,8,SAC,34.0,15.0,659.5,76.0,113.0,0.0,8.5,4.0,174.0,11.0,27.0,0.0,78.5,389.5,285.0,75.5
brunsre01w,9,SAC,33.5,21.5,764.5,103.5,139.5,0.0,6.0,1.5,121.0,6.5,19.0,0.0,71.5,503.5,306.5,55.0
brunsre01w,10,SAC,31.5,29.5,855.5,108.5,145.5,0.0,1.5,1.5,44.0,2.0,7.5,0.0,34.0,556.0,330.0,13.5
bullevi01w,2,WAS,32.0,32.0,1094.0,61.0,122.0,0.0,2.0,2.0,69.0,2.0,7.0,0.0,45.0,532.0,343.0,23.0
bullevi01w,3,WAS,32.0,32.0,1083.5,63.0,144.0,0.0,1.0,1.0,34.5,1.0,3.5,0.0,22.5,527.0,374.5,11.5
burgean01w,3,WAS,31.0,27.0,731.0,27.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,232.0,0.0
burgean01w,4,WAS,28.5,26.5,681.5,21.5,47.5,0.0,2.5,2.5,80.0,3.5,4.0,0.0,30.0,224.5,193.5,22.5
burraal01w,2,POR,21.0,4.0,314.0,20.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,100.0,0.0
burraal01w,3,POR,23.5,2.5,293.0,21.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,95.5,0.0
burraal01w,4,SEA,29.0,12.5,452.5,37.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5,118.5,0.0
burseja01w,3,MIN,20.0,0.0,169.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,70.0,0.0
burseja01w,4,MIN,25.5,1.0,256.5,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,95.0,0.0
burseja01w,5,SEA,30.0,8.0,391.0,34.5,49.5,1.0,1.5,1.5,21.0,1.0,3.5,0.0,13.5,171.5,148.0,13.0
burseja01w,6,SEA,29.0,7.0,476.0,45.5,56.5,2.0,5.5,1.5,75.5,6.0,7.5,0.0,33.5,220.5,170.0,28.5
burseja01w,7,SEA,31.5,17.0,686.5,66.0,81.5,4.0,5.5,1.5,99.5,9.0,7.0,0.0,38.0,297.0,216.5,22.5
burseja01w,8,SEA,30.5,30.5,798.0,72.0,116.5,3.5,3.0,3.0,85.5,5.5,6.5,0.5,35.5,400.0,260.5,24.0
burseja01w,10,SEA,29.0,29.0,709.0,67.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,264.0,0.0
byearla01w,2,LAS,32.0,0.0,521.0,42.0,80.0,1.0,2.0,0.0,12.0,0.0,2.0,0.0,3.0,252.0,156.0,2.0
byearla01w,3,LAS,32.0,6.5,630.0,61.0,91.5,2.5,4.5,0.0,57.0,7.5,7.5,0.0,32.0,333.0,178.0,21.5
byearla01w,4,LAS,29.0,9.0,612.5,72.5,89.5,4.0,6.5,1.0,115.0,15.0,13.5,0.0,59.0,332.0,158.5,35.0
byearla01w,8,HOU,26.0,0.0,330.0,37.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,122.0,0.0
byearla01w,9,HOU,28.0,0.0,328.5,37.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.5,113.5,0.0
campbed01w,2,SAC,16.0,16.0,510.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,315.0,0.0
campbed01w,3,SAC,24.0,24.0,682.0,9.5,50.0,0.0,2.5,2.5,57.5,2.0,3.5,0.0,21.0,289.5,340.0,23.0
campbed01w,4,SAC,16.5,16.0,433.0,5.5,37.5,0.0,2.5,2.5,57.5,2.0,3.5,0.0,21.0,172.0,186.5,23.0
campbed01w,5,SAC,17.5,17.0,368.0,8.5,27.0,0.0,3.0,3.0,74.0,0.5,1.5,0.0,18.5,163.5,186.5,25.0
campbed01w,6,SAS,28.0,28.0,528.0,10.0,34.5,0.0,6.0,6.0,125.0,0.5,7.0,0.0,37.0,199.0,242.0,44.0
cantydo01w,2,DET,28.0,27.0,784.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,285.0,0.0
cantydo01w,3,DET,30.0,22.5,704.5,38.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,276.5,0.0
cantydo01w,4,HOU,30.0,15.0,625.0,34.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,248.5,0.0
cantydo01w,5,HOU,30.0,8.0,636.5,30.0,54.5,0.0,1.5,0.0,24.0,3.5,2.0,0.0,9.0,231.0,220.5,7.5
cantydo01w,6,HOU,32.0,8.0,709.0,38.0,54.0,0.0,1.5,0.0,24.0,3.5,2.0,0.0,9.0,246.0,204.5,7.5
cantydo01w,7,HOU,32.5,22.0,883.5,32.5,63.5,0.0,2.5,2.5,81.0,5.5,5.5,0.0,27.0,310.0,258.5,20.0
cantydo01w,8,CHI,24.0,23.5,714.0,18.5,61.5,0.0,3.5,3.5,105.0,5.5,7.5,0.0,37.0,287.0,223.0,23.0
cantydo01w,9,CHI,22.5,21.0,603.5,15.5,42.5,0.0,1.0,1.0,24.0,0.0,2.0,0.0,10.0,293.5,240.0,3.0
cantydo01w,10,CHI,29.0,27.5,756.5,21.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,309.0,0.0
careyja01w,7,CON,15.0,0.0,86.0,2.0,4.0,0.0,6.0,0.0,71.0,0.0,2.0,0.0,6.0,20.0,33.0,19.0
careyja01w,8,CON,19.5,0.0,186.0,1.5,9.5,0.0,5.5,0.0,50.0,0.0,1.5,0.0,5.0,48.5,65.5,15.5
careyja01w,9,CON,28.5,0.0,352.5,1.0,22.0,0.0,4.0,0.0,38.0,0.0,1.5,0.0,11.0,103.5,133.5,13.5
carsoes01w,10,NYL,34.0,30.0,646.0,25.0,51.0,0.0,6.0,6.0,101.0,1.0,8.0,0.0,36.0,286.0,342.0,40.0
carteam01w,6,NYL,2.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
cashsw01w,4,DET,32.0,32.0,1079.0,77.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,522.0,0.0
cashsw01w,5,DET,32.5,32.5,1088.0,71.0,136.5,0.0,4.0,4.0,144.5,12.0,13.5,0.0,88.0,703.5,544.0,70.0
cashsw01w,6,DET,32.5,32.5,1101.0,71.5,129.0,0.0,4.0,4.0,144.5,12.0,13.5,0.0,88.0,759.5,525.0,70.0
cashsw01w,7,DET,26.5,26.5,781.5,60.0,88.0,0.5,1.0,1.0,25.5,2.5,2.0,0.0,14.5,477.0,329.5,11.0
cashsw01w,8,DET,27.5,27.5,724.0,52.5,75.5,0.5,6.0,6.0,158.0,12.0,23.0,0.0,80.0,333.5,309.5,67.0
